央视,#genre#
辽宁卫视,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=20260121160125b766be63426c4d3c8a77d6c572db3bf4&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20260121160125&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=47.92.200.189&SecurityKey=20260121160125&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ec522343cf955fd67805007200f2c407&sv=10004&ct=android
宁夏卫视,http://hlszymgsplive.miguvideo.com:8080/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20260121160127314c0d8926dd47619fd72aa9b9f7a90e&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260121160127&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=47.92.200.189&SecurityKey=20260121160127&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e6970faf053693b017d28255fcb30939&sv=10004&ct=android
青海卫视,http://hlszymgsplive.miguvideo.com:8080/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20260121160127ac14f8dd8aad47cf9ceb63741708f80a&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20260121160127&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=39.98.77.250&SecurityKey=20260121160127&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c38d3515ea32a20bf8df41a7a2d25830&sv=10004&ct=android
三沙卫视,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/ssws/50/20251127/index.m3u8?msisdn=20260121160128884286adfae14c6385ce67d80b0816a2&mdspid=&spid=600697&netType=0&sid=5910022307&pid=2028597139&timestamp=20260121160128&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=961023778&ParentNodeID=-99&assertID=5910022307&client_ip=39.98.77.250&SecurityKey=20260121160128&promotionId=&mvid=5900006777&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=88adca665555f5db34a110c72b276c56&sv=10004&ct=android
陕西卫视,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/shan3xiws/51/20220809/index.m3u8?msisdn=2026012116012539ef5ed5bf1b46289480ce67ff5f1f0b&mdspid=&spid=600633&netType=0&sid=5910020475&pid=2028597139&timestamp=20260121160125&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910838&ParentNodeID=-99&assertID=5910020475&client_ip=47.92.206.232&SecurityKey=20260121160125&promotionId=&mvid=5900004331&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=876137e1d4bbe5095e8455f1fab45b48&sv=10004&ct=android
中国农林卫视,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/zgnlws/51/20250804/index.m3u8?msisdn=20260121160127a82aa002a66d4e0b8adc544bff18df4b&mdspid=&spid=600572&netType=0&sid=5910022186&pid=2028597139&timestamp=20260121160127&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956904896&ParentNodeID=-99&assertID=5910022186&client_ip=47.92.200.121&SecurityKey=20260121160127&promotionId=&mvid=5900006709&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9bcbeba960a61b794e51fe5b368bb421&sv=10004&ct=android
重庆卫视,http://hlszymgsplive.miguvideo.com:8080/envivo_x/2018/SD/chongqing/1000/index.m3u8?msisdn=2026012116012755ec552e902140a193b86f1db95ec62a&mdspid=&spid=600697&netType=0&sid=5910022305&pid=2028597139&timestamp=20260121160127&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910914&ParentNodeID=-99&assertID=5910022305&client_ip=47.92.200.189&SecurityKey=20260121160127&promotionId=&mvid=5900004329&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7650c9001e92f51e1336f87cdf3f9223&sv=10004&ct=android

地方,#genre#
CETV1,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=202601211602018e2da6ab04e949409f707dd5cad3d958&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20260121160201&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=47.92.200.121&SecurityKey=20260121160201&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=29a413d22d49db49336261d2a52e7703&sv=10004&ct=android
CETV2,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=20260121160201fcf94ac4ca1a42ca898632621f2b2001&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20260121160201&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=47.92.206.232&SecurityKey=20260121160201&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=01d07e8b4d5629eec579f52fb08e6786&sv=10004&ct=android
CETV4,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cetv4/51/20240709/index.m3u8?msisdn=2026012116020122c82f1ecaab4c8b9303b2a98915df58&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20260121160201&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=47.92.200.121&SecurityKey=20260121160201&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a4ea5da934c096117ea2e9fc6067af7b&sv=10004&ct=android
CHC影迷电影,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/chcymdy/51/20250415/index.m3u8?msisdn=2026012116014386b4c05b52144439ba694e83654bbc17&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260121160143&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=47.92.206.232&SecurityKey=20260121160143&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=138f2dc44aaa7eae8df3acd53a662491&sv=10004&ct=android
财富天下,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cftx/51/20250804/index.m3u8?msisdn=20260121160136881ed4405c8d451dbdb6d66f706d2e63&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20260121160136&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=47.92.200.121&SecurityKey=20260121160136&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5dbf8373dfb34222afe1b394a74ea775&sv=10004&ct=android
公共新闻频道,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=202601211601330356c6cf875e44cdbc9e16e495647f55&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20260121160133&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=39.98.76.232&SecurityKey=20260121160133&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a1d18f48d49e27d80eb74833a6a69d58&sv=10004&ct=android
公共新闻频道,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=2026012116015665b7903161414d0d8f8cb3f291135238&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20260121160156&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=39.98.76.232&SecurityKey=20260121160156&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b4d967a1c5601c5dd6be60d5c573890e&sv=10004&ct=android
和美乡途轮播台,http://hlszymgsplive.miguvideo.com:8080/migu/virtuallive2/5900002411/51/20210706/index.m3u8?msisdn=202601211601453ff4e8f79ef846a5a3c04dd087f2d17c&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20260121160145&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=47.92.200.189&SecurityKey=20260121160145&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3eaba76a52aac6c0c64e0f6b16b6ed72&sv=10004&ct=android
淮安新闻综合,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=20260121160133f60b76b1a47c4d3985196f9be5472a1b&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20260121160133&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=47.92.200.121&SecurityKey=20260121160133&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4dad389e4ffa3d3737807a462b1939a9&sv=10004&ct=android
淮安新闻综合,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=20260121160156444e40d36fcd448f8b2c99d4fe0c4ad3&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20260121160156&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=47.92.200.121&SecurityKey=20260121160156&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9ce1e57718196a16759ddca22e2bdb86&sv=10004&ct=android
江苏城市频道,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=20260121160131e9a703147f9c4a2690f992ced49ee47c&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260121160131&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=47.92.200.121&SecurityKey=20260121160131&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ef625bc7dac6ef2f50ecdaa081ccbc58&sv=10004&ct=android
江苏国际,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=20260121160132ca322c63ab58429083e825d7897fcb97&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20260121160132&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=39.98.76.232&SecurityKey=20260121160132&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ee5b42da3870d21005ec1bf7b055c4f0&sv=10004&ct=android
江苏教育,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=20260121160131ed6d5d4acd70406b8ce85c9d7fc1d741&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20260121160131&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=39.98.76.232&SecurityKey=20260121160131&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2e2eea7fca4928b510157c7a36f6f84d&sv=10004&ct=android
江苏教育,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=20260121160151e647676fa7b64b02b7fbdfb1e76761ed&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20260121160151&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=47.92.206.232&SecurityKey=20260121160151&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=59c220e7e9d56c43500795fe2dc9acd8&sv=10004&ct=android
江苏教育,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=202601211602010b293875ac92496f968e99f1ef2980b0&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20260121160201&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=47.92.206.232&SecurityKey=20260121160201&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8cefaa748dbd576b148c6cc73f413286&sv=10004&ct=android
江苏影视频道,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=20260121160132c31b32e1160f4531a84f90ebe7957c60&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20260121160132&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=47.92.200.189&SecurityKey=20260121160132&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d4e03144f5130ea44444130e47ae8aad&sv=10004&ct=android
江苏综艺频道,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=20260121160133389098ff09de404e82d958f252bdd97e&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20260121160133&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=47.92.206.232&SecurityKey=20260121160133&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1541aec879d3a3a3b9aaab52b1afb8ee&sv=10004&ct=android
江苏综艺频道,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=20260121160148374bbe235c9e4c3397e41b989e6464a3&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20260121160148&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=47.92.200.121&SecurityKey=20260121160148&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6498cc0cc57b578db3a125ced5385df6&sv=10004&ct=android
江阴新闻综合,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/jyxwzh/51/20250604/index.m3u8?msisdn=20260121160134de09b324d2e6484fa08fe5fa742a110c&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20260121160134&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=47.92.206.232&SecurityKey=20260121160134&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c8b6080a316976b0ecd7fa347bd1ac29&sv=10004&ct=android
江阴新闻综合,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/jyxwzh/51/20250604/index.m3u8?msisdn=202601211601578ea2d8fd605341d39abc60f0dfe8c425&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20260121160157&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=47.92.206.232&SecurityKey=20260121160157&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f831efa303bfa8451d3ca14192e28c16&sv=10004&ct=android
经典香港电影,http://hlszymgsplive.miguvideo.com:8080/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=20260121160144084a97d41c7f4b799a127875b61e5c96&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20260121160144&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=47.92.200.121&SecurityKey=20260121160144&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=396686233a7a68f8b0416f0bf85be34f&sv=10004&ct=android
经典香港电影,http://hlszymgsplive.miguvideo.com:8080/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=202601211601549bb9d0c517cc4136817aa4ca2b4b0071&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20260121160154&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=47.92.200.189&SecurityKey=20260121160154&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=adc81f3d2b3b4c06dfcdb8c7fce84c14&sv=10004&ct=android
抗战经典影片,http://hlszymgsplive.miguvideo.com:8080/wd-virtuallive5100002089-150/index.m3u8?msisdn=202601211601449f9b6597c3e44ca0b1536c0861061f60&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20260121160144&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=39.98.77.250&SecurityKey=20260121160144&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e1e6cba152f590f64de5b48bc22dffe9&sv=10004&ct=android
溧水新闻综合,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/wxxwzh/51/20250604/index.m3u8?msisdn=2026012116013533adaea0c1ad4470bdce9aed417cfcf1&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20260121160135&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=39.98.76.232&SecurityKey=20260121160135&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d1645863a3d37acfea2060379bba9295&sv=10004&ct=android
溧水新闻综合,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/wxxwzh/51/20250604/index.m3u8?msisdn=20260121160157808987437d204d92bcea4a7ce6a04b16&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20260121160157&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=47.92.200.121&SecurityKey=20260121160157&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d82dbfc59fe55476f0bd13fb6325636c&sv=10004&ct=android
连云港新闻综合,http://hlszymgsplive.miguvideo.com:8080/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?msisdn=202601211601330f1ab8c495064283bf0002cd0bad1290&mdspid=&spid=699067&netType=0&sid=5500469369&pid=2028597139&timestamp=20260121160133&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639731715&ParentNodeID=-99&assertID=5500469369&client_ip=39.98.76.232&SecurityKey=20260121160133&promotionId=&mvid=5102012621&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=68bbf5e59ba24baeaba328783df982e7&sv=10004&ct=android
辽宁广播电视台公共频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lngg/51/20251225/index.m3u8?msisdn=20260121160136caf5396db1a24b9a918a07d6883ca7ed&mdspid=&spid=600697&netType=0&sid=5910022323&pid=2028597139&timestamp=20260121160136&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962045223&ParentNodeID=-99&assertID=5910022323&client_ip=39.98.76.232&SecurityKey=20260121160136&promotionId=&mvid=5900006791&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8cad7fc58f428540d2afc147af4d56bc&sv=10004&ct=android
辽宁广播电视台生活频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lnsh/51/20251225/index.m3u8?msisdn=2026012116013794ec4b79ba2b4301bc1dd47919c5e7e6&mdspid=&spid=600697&netType=0&sid=5910022324&pid=2028597139&timestamp=20260121160137&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962045226&ParentNodeID=-99&assertID=5910022324&client_ip=47.92.206.232&SecurityKey=20260121160137&promotionId=&mvid=5900006792&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=39db3be95f0fb68b08732165c73dfb62&sv=10004&ct=android
辽宁广播电视台生活频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lnsh/51/20251225/index.m3u8?msisdn=202601211602114b8ac707eb67405b9e6b7d28746b620d&mdspid=&spid=600697&netType=0&sid=5910022324&pid=2028597139&timestamp=20260121160211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962045226&ParentNodeID=-99&assertID=5910022324&client_ip=39.98.76.232&SecurityKey=20260121160211&promotionId=&mvid=5900006792&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f3415ba7a9b66ebe199ea422828d9b02&sv=10004&ct=android
辽宁广播电视台体育休闲频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lntyxx/51/20251225/index.m3u8?msisdn=20260121160137c9e0231a1d284b9490b8eefda513a9dd&mdspid=&spid=600697&netType=0&sid=5910022329&pid=2028597139&timestamp=20260121160137&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962067526&ParentNodeID=-99&assertID=5910022329&client_ip=47.92.206.232&SecurityKey=20260121160137&promotionId=&mvid=5900006790&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f86071284b8d671b2fbc075c5c0d382e&sv=10004&ct=android
辽宁广播电视台体育休闲频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lntyxx/51/20251225/index.m3u8?msisdn=20260121160140adf76eb064434689924470fa116856c1&mdspid=&spid=600697&netType=0&sid=5910022329&pid=2028597139&timestamp=20260121160140&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962067526&ParentNodeID=-99&assertID=5910022329&client_ip=39.98.76.232&SecurityKey=20260121160140&promotionId=&mvid=5900006790&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7bf49a36d3754e544885423531e5a0c0&sv=10004&ct=android
辽宁广播电视台影视剧频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lnysj/51/20251225/index.m3u8?msisdn=20260121160137890e1c1548b44bcab94482e114508fcf&mdspid=&spid=600697&netType=0&sid=5910022326&pid=2028597139&timestamp=20260121160137&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962067517&ParentNodeID=-99&assertID=5910022326&client_ip=47.92.206.232&SecurityKey=20260121160137&promotionId=&mvid=5900006789&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7a43ddc8ea23929f2c40623c110e1864&sv=10004&ct=android
辽宁广播电视台影视剧频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/lnysj/51/20251225/index.m3u8?msisdn=202601211601458cb0485d59634e2e8c34681f33dc8460&mdspid=&spid=600697&netType=0&sid=5910022326&pid=2028597139&timestamp=20260121160145&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962067517&ParentNodeID=-99&assertID=5910022326&client_ip=47.92.200.121&SecurityKey=20260121160145&promotionId=&mvid=5900006789&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e0400b11d710a8c968fe5d6454dcb3b9&sv=10004&ct=android
